timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691210336234,74,Order Management/Get orders-1,200,OK,Load Test Scenario 1 1-8,text,true,,440,229,10,10,https://order_management-1-w1405204.deta.app/orders,74,0,0
1691210336024,36,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,356,225,10,10,http://shopping_cart-1-y6546994.deta.app/carts,36,0,14
1691210336060,226,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-9,text,true,,1076,225,10,10,https://shopping_cart-1-y6546994.deta.app/carts,226,0,68
1691210336321,192,Order Management/Get order Items,200,OK,Load Test Scenario 1 1-8,text,true,,780,468,10,10,https://order_management-1-w1405204.deta.app/order_items,20,0,0
1691210336321,20,Order Management/Get order Items-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,365,234,10,10,http://order_management-1-w1405204.deta.app/order_items,20,0,0
1691210336341,172,Order Management/Get order Items-1,200,OK,Load Test Scenario 1 1-8,text,true,,415,234,10,10,https://order_management-1-w1405204.deta.app/order_items,172,0,0
1691210336321,197,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-9,text,true,,1690,460,10,10,https://shopping_cart-1-y6546994.deta.app/cart_items,20,0,0
1691210336321,20,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,361,230,10,10,http://shopping_cart-1-y6546994.deta.app/cart_items,20,0,0
1691210336341,177,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-9,text,true,,1329,230,10,10,https://shopping_cart-1-y6546994.deta.app/cart_items,177,0,0
1691210336518,86,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 1 1-9,text,true,,560,588,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,18,0,0
1691210336518,18,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,360,327,10,10,http://shopping_cart-1-y6546994.deta.app/carts/543,18,0,0
1691210336536,68,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 1 1-9,text,true,,200,261,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,68,0,0
1691210336516,181,Product Catalog/Get products/products,200,OK,Load Test Scenario 1 1-8,text,true,,806,460,10,10,https://product_catalog-1-f3543029.deta.app/products,45,0,20
1691210336516,45,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,361,230,10,10,http://product_catalog-1-f3543029.deta.app/products,45,0,20
1691210336561,136,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 1 1-8,text,true,,445,230,10,10,https://product_catalog-1-f3543029.deta.app/products,136,0,65
