timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691267048216,2284,Product Catalog/Create products,200,OK,Load Test Scenario 3 1-19,text,true,,806,618,100,100,https://product_catalog-1-f3543029.deta.app/products,14,0,0
1691267048216,14,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 3 1-19,text,true,,361,356,100,100,http://product_catalog-1-f3543029.deta.app/products,14,0,0
1691267048230,2270,Product Catalog/Create products-1,200,OK,Load Test Scenario 3 1-19,text,true,,445,262,100,100,https://product_catalog-1-f3543029.deta.app/products,2270,0,0
1691267049281,1223,Product Catalog/Delete products,200,OK,Load Test Scenario 3 1-82,text,true,,543,550,100,100,https://product_catalog-1-f3543029.deta.app/products/3,10,0,0
1691267049281,10,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 3 1-82,text,true,,363,318,100,100,http://product_catalog-1-f3543029.deta.app/products/3,10,0,0
1691267049291,1213,Product Catalog/Delete products-1,200,OK,Load Test Scenario 3 1-82,text,true,,180,232,100,100,https://product_catalog-1-f3543029.deta.app/products/3,1213,0,0
1691267048195,2319,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 3 1-68,text,true,,560,588,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,12,0,0
1691267048195,12,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 3 1-68,text,true,,360,327,100,100,http://shopping_cart-1-y6546994.deta.app/carts/543,12,0,0
1691267048207,2307,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 3 1-68,text,true,,200,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,2307,0,0
1691267048267,2254,Shopping Cart/Get carts,200,OK,Load Test Scenario 3 1-80,text,true,,1432,450,100,100,https://shopping_cart-1-y6546994.deta.app/carts,15,0,3
1691267048267,15,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 3 1-80,text,true,,356,225,100,100,http://shopping_cart-1-y6546994.deta.app/carts,15,0,3
