timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266429722,11,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 1 1-7,text,true,,361,356,4,4,http://product_catalog-1-f3543029.deta.app/products,11,0,0
1691266429734,83,Product Catalog/Create products-1,200,OK,Load Test Scenario 1 1-7,text,true,,445,262,4,4,https://product_catalog-1-f3543029.deta.app/products,83,0,0
1691266429818,84,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-7,text,true,,543,667,4,4,https://product_catalog-1-f3543029.deta.app/products/3,10,0,0
1691266429818,10,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-7,text,true,,363,403,4,4,http://product_catalog-1-f3543029.deta.app/products/3,10,0,0
1691266429828,74,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-7,text,true,,180,264,4,4,https://product_catalog-1-f3543029.deta.app/products/3,74,0,0
1691266429902,86,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-7,text,true,,543,550,4,4,https://product_catalog-1-f3543029.deta.app/products/3,14,0,0
1691266429902,14,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-7,text,true,,363,318,4,4,http://product_catalog-1-f3543029.deta.app/products/3,14,0,0
1691266429934,54,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-7,text,true,,180,232,4,4,https://product_catalog-1-f3543029.deta.app/products/3,54,0,0
1691266429591,533,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-10,text,true,,543,550,4,4,https://product_catalog-1-f3543029.deta.app/products/3,9,0,0
1691266429591,9,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-10,text,true,,363,318,4,4,http://product_catalog-1-f3543029.deta.app/products/3,9,0,0
1691266429601,523,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-10,text,true,,180,232,4,4,https://product_catalog-1-f3543029.deta.app/products/3,523,0,0
