timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691365484615,86,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,543,667,5,5,https://product_catalog-1-f3543029.deta.app/products/3,15,0,0
1691365484615,15,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,363,403,5,5,http://product_catalog-1-f3543029.deta.app/products/3,15,0,0
1691365484631,70,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,180,264,5,5,https://product_catalog-1-f3543029.deta.app/products/3,70,0,0
1691365484702,125,Product Catalog/Delete products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,543,550,5,5,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365484702,17,Product Catalog/Delete products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,363,318,5,5,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365484719,108,Product Catalog/Delete products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,180,232,5,5,https://product_catalog-1-f3543029.deta.app/products/3,108,0,0
1691365485342,167,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,806,460,6,6,https://product_catalog-1-f3543029.deta.app/products,37,0,17
1691365485342,37,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,361,230,6,6,http://product_catalog-1-f3543029.deta.app/products,37,0,17
1691365485380,129,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,445,230,6,6,https://product_catalog-1-f3543029.deta.app/products,129,0,64
1691365485509,86,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,806,618,6,6,https://product_catalog-1-f3543029.deta.app/products,17,0,0
